CELL_ID,SCGP
2995,0
2996,0
2997,1
2998,0
2999,1
3000,1
3001,1
3002,1
3003,2
3004,0
3005,0
3006,1
3007,4
3008,4
3009,2
3010,0
3011,4
3012,1
3013,1
3014,1
3015,4
3016,2
3017,4
3018,0
3019,1
3020,1
3021,2
3022,1
3023,4
3024,0
3025,2
3026,0
3027,4
3028,4
3029,4
3030,1
3031,0
3032,0
3033,2
3034,1
3035,4
3036,4
3037,0
3038,1
3039,1
3040,0
3041,1
3042,4
3043,4
3044,4
3045,2
3046,4
3047,1
3048,1
3049,4
3050,4
3051,1
3052,2
3053,4
3054,4
3055,4
3056,0
3057,2
3058,1
3059,4
3060,4
3061,4
3062,4
3063,0
3064,2
3065,2
3066,2
3067,1
3068,4
3069,0
3070,4
3071,4
3072,4
3073,4
3074,2
3075,4
3076,1
3077,1
3078,0
3079,1
3080,2
3081,2
3082,1
3083,0
3084,0
3085,0
3086,4
3087,4
3088,4
3089,1
3090,4
3091,4
3092,1
3093,4
3094,2
3095,4
3096,4
3097,1
3098,4
3099,2
3100,2
3101,0
3102,1
3103,1
3104,0
3105,4
3106,4
3107,1
3108,2
3109,4
3110,0
3111,1
3112,4
3113,1
3114,1
3115,2
3116,4
3117,4
3118,0
3119,4
3120,1
3121,0
3122,2
3123,1
3124,4
3125,4
3126,1
3127,4
3128,4
3129,1
3130,2
3131,2
3132,2
3133,4
3134,0
3135,2
3136,1
3137,4
3138,0
3139,1
3140,4
3141,4
3142,4
3143,1
3144,0
3145,0
3146,1
3147,4
3148,4
3149,2
3150,4
3151,2
3152,2
3153,4
3154,0
3155,2
3156,4
3157,4
3158,4
3159,0
3160,2
3161,4
3162,0
3163,0
3164,2
3165,1
3166,2
3167,4
3168,4
3169,0
3170,0
3171,2
3172,2
3173,1
3174,2
3175,4
3176,0
3177,4
3178,2
3179,2
3180,0
3181,0
3182,4
3183,4
3184,4
3185,0
3186,1
3187,2
3188,2
3189,4
3190,4
3191,1
3192,4
3193,4
3194,1
3195,2
3196,1
3197,4
3198,4
3199,4
3200,2
3201,1
3202,1
3203,-1
3204,0
3205,1
3206,1
3207,2
3208,4
3209,2
3210,2
3211,0
3212,2
3213,4
3214,0
3215,1
3216,4
3217,1
3218,0
3219,1
3220,0
3221,2
3222,0
3223,4
3224,1
3225,0
3226,2
3227,2
3228,0
3229,0
3230,1
3231,1
3232,4
3233,4
3234,2
3235,2
3236,4
3237,2
3238,4
3239,4
3240,0
3241,2
3242,4
3243,4
3244,4
3245,2
3246,4
3247,0
3248,2
3249,0
3250,1
3251,4
3252,0
3253,4
3254,0
3255,1
3256,2
3257,0
3258,2
3259,4
3260,0
3261,2
3262,4
3263,1
3264,2
3265,1
3266,4
3267,1
3268,4
3269,2
3270,4
3271,2
3272,0
3273,4
3274,1
3275,2
3276,0
3277,2
3278,-1
3279,0
3280,2
3281,0
3282,4
3283,4
3284,1
3285,1
3286,4
3287,1
3288,0
3289,1
3290,2
3291,2
3292,4
3293,4
3294,2
3295,2
3296,4
3297,4
3298,0
3299,2
3300,4
3301,0
3302,1
3303,2
3304,4
3305,0
3306,2
3307,2
3308,2
3309,0
3310,2
3311,1
3312,2
3313,2
3314,2
3315,4
3316,1
3317,2
3318,0
3319,4
3320,4
3321,4
3322,1
3323,0
3324,4
3325,0
3326,2
3327,2
3328,1
3329,2
3330,4
3331,2
3332,2
3333,4
3334,2
3335,2
3336,0
3337,1
3338,0
3339,0
3340,0
3341,2
3342,1
3343,2
3344,1
3345,4
3346,2
3347,1
3348,0
3349,0
3350,2
3351,2
3352,2
3353,2
3354,2
3355,1
3356,2
3357,1
3358,0
3359,0
3360,2
3361,1
3362,4
3363,2
3364,2
3365,4
3366,4
3367,1
3368,2
3369,2
3370,1
3371,2
3372,4
3373,4
3374,2
3375,0
3376,2
3377,2
3378,2
3379,2
3380,4
3381,4
3382,0
3383,0
3384,1
3385,1
3386,2
3387,1
3388,2
3389,2
3390,2
3391,0
3392,2
3393,4
3394,0
3395,0
3396,1
3397,4
3398,2
3399,0
3400,2
3401,1
3402,2
3403,4
3404,1
3405,4
3406,4
3407,1
3408,2
3409,0
3410,2
3411,4
3412,1
3413,2
3414,0
3415,0
3416,2
3417,2
3418,1
3419,1
3420,0
3421,0
3422,4
3423,2
3424,2
3425,2
3426,1
3427,4
3428,1
3429,0
3430,0
3431,0
3432,2
3433,2
3434,1
3435,4
3436,1
3437,1
3438,2
3439,4
3440,4
3441,1
3442,4
3443,1
3444,4
3445,1
3446,2
3447,0
3448,2
3449,0
3450,4
3451,4
3452,2
3453,1
3454,2
3455,1
3456,2
3457,2
3458,0
3459,4
3460,0
3461,1
3462,2
3463,2
3464,0
3465,1
3466,1
3467,4
3468,4
3469,4
3470,1
3471,4
3472,1
3473,2
3474,2
3475,1
3476,2
3477,4
3478,2
3479,2
3480,2
3481,2
3482,4
3483,1
3484,1
3485,1
3486,2
3487,0
3488,0
3489,1
3490,2
3491,1
3492,2
3493,0
3494,0
3495,1
3496,1
3497,1
3498,0
3499,0
3500,0
3501,1
3502,1
3503,1
3504,1
3505,2
3506,4
3507,2
3508,2
3509,0
3510,1
3511,2
3512,4
3513,2
3514,1
3515,2
3516,2
3517,2
3518,2
3519,1
3520,4
3521,0
3522,1
3523,2
3524,2
3525,2
3526,2
3527,2
3528,1
3529,2
3530,1
3531,1
3532,0
3533,1
3534,2
3535,2
3536,1
3537,1
3538,2
3539,0
3540,0
3541,1
3542,2
3543,4
3544,4
3545,4
3546,2
3547,1
3548,0
3549,4
3550,2
3551,2
3552,2
3553,2
3554,1
3555,2
3556,0
3557,4
3558,4
3559,0
3560,0
3561,4
3562,4
3563,4
3564,2
3565,2
3566,0
3567,2
3568,0
3569,0
3570,4
3571,2
3572,0
3573,2
3574,0
3575,0
3576,1
3577,2
3578,0
3579,2
3580,2
3581,2
3582,2
3583,0
3584,0
3585,1
3586,2
3587,2
3588,1
3589,2
3590,0
3591,2
3592,2
3593,1
3594,1
3595,2
3596,1
3597,0
3598,4
3599,2
3600,4
3601,3
3602,1
3603,4
3604,2
3605,1
3606,1
3607,1
3608,2
3609,1
3610,2
3611,2
3612,2
3613,2
3614,4
3615,2
3616,0
3617,2
3618,2
3619,2
3620,4
3621,2
3622,2
3623,2
3624,2
3625,1
3626,2
3627,0
3628,2
3629,1
3630,2
3631,2
3632,1
3633,2
3634,0
3635,2
3636,2
3637,1
3638,2
3639,3
3640,2
3641,0
3642,1
3643,1
3644,1
3645,4
3646,1
3647,2
3648,0
3649,2
3650,2
3651,2
3652,1
3653,2
3654,2
3655,2
3656,2
3657,2
3658,2
3659,1
3660,1
3661,0
3662,0
3663,0
3664,1
3665,2
3666,2
3667,0
3668,2
3669,0
3670,1
3671,2
3672,0
3673,0
3674,2
3675,2
3676,2
3677,2
3678,0
3679,1
3680,1
3681,0
3682,2
3683,1
3684,2
3685,0
3686,1
3687,1
3688,0
3689,1
3690,2
3691,1
3692,2
3693,2
3694,1
3695,2
3696,2
3697,2
3698,1
3699,1
3700,0
3701,2
3702,0
3703,0
3704,0
3705,0
3706,2
3707,2
3708,2
3709,-1
3710,2
3711,1
3712,0
3713,1
3714,2
3715,2
3716,1
3717,1
3718,1
3719,0
3720,2
3721,2
3722,1
3723,1
3724,2
3725,1
3726,2
3727,0
3728,2
3729,2
3730,0
3731,2
3732,1
3733,1
3734,2
3735,1
3736,2
3737,0
3738,2
3739,2
3740,1
3741,0
3742,2
3743,1
3744,1
3745,0
3746,2
3747,2
3748,0
3749,2
3750,3
3751,2
3752,2
3753,0
3754,2
3755,1
3756,1
3757,2
3758,2
3759,2
3760,2
3761,0
3762,1
3763,2
3764,0
3765,0
3766,0
3767,2
3768,0
3769,0
3770,0
3771,1
3772,2
3773,2
3774,1
3775,1
3776,0
3777,0
3778,2
3779,2
3780,0
3781,0
3782,2
3783,2
3784,2
3785,2
3786,2
3787,0
3788,2
3789,2
3790,2
3791,0
3792,2
3793,1
3794,2
3795,2
3796,2
3797,2
3798,1
3799,1
3800,1
3801,2
3802,2
3803,2
3804,2
3805,2
3806,2
3807,1
3808,2
3809,0
3810,1
3811,2
3812,2
3813,1
3814,2
3815,2
3816,2
3817,1
3818,1
3819,2
3820,0
3821,2
3822,2
3823,2
3824,2
3825,2
3826,1
3827,2
3828,1
3829,0
3830,2
3831,2
3832,0
3833,2
3834,1
3835,2
3836,2
3837,1
3838,1
3839,0
3840,3
3841,2
3842,1
3843,2
3844,2
3845,1
3846,1
3847,2
3848,1
3849,2
3850,2
3851,2
3852,0
3853,0
3854,1
3855,1
3856,2
3857,2
3858,2
3859,2
3860,2
3861,2
3862,1
3863,3
3864,1
3865,2
3866,1
3867,1
3868,2
3869,1
3870,2
3871,3
3872,2
3873,2
3874,0
3875,2
3876,2
3877,1
3878,1
3879,1
3880,2
3881,1
3882,2
3883,2
3884,2
3885,1
3886,2
3887,2
3888,1
3889,4
3890,2
3891,2
3892,2
3893,2
3894,0
3895,1
3896,1
3897,1
3898,2
3899,1
3900,1
3901,2
3902,0
3903,2
3904,0
3905,1
3906,4
3907,1
3908,2
3909,1
3910,1
3911,1
3912,2
3913,2
3914,0
3915,1
3916,2
3917,3
3918,2
3919,-1
3920,2
3921,1
3922,1
3923,2
3924,3
3925,2
3926,2
3927,2
3928,1
3929,2
3930,1
3931,1
3932,1
3933,2
3934,2
3935,4
3936,1
3937,2
3938,2
3939,0
3940,0
3941,0
3942,0
3943,0
3944,2
3945,1
3946,4
3947,2
3948,0
3949,2
3950,0
3951,0
3952,1
3953,4
3954,0
3955,1
3956,1
3957,1
3958,2
3959,0
3960,2
3961,2
3962,1
3963,4
3964,2
3965,2
3966,0
3967,0
3968,1
3969,1
3970,2
3971,0
3972,0
3973,3
3974,2
3975,2
3976,1
3977,0
3978,0
3979,0
3980,2
3981,4
3982,0
3983,0
3984,0
3985,2
3986,2
3987,1
3988,1
3989,3
3990,0
3991,2
3992,2
3993,2
3994,0
3995,0
3996,0
3997,4
3998,2
3999,4
4000,2
4001,4
4002,4
4003,2
4004,0
4005,0
4006,3
4007,0
4008,0
4009,0
4010,2
4011,0
4012,0
4013,1
4014,2
4015,2
4016,4
4017,3
4018,1
4019,2
4020,1
4021,0
4022,2
4023,2
4024,0
4025,1
4026,2
4027,1
4028,1
4029,1
4030,0
4031,1
4032,2
4033,3
4034,3
4035,2
4036,0
4037,0
4038,2
4039,4
4040,4
4041,0
4042,0
4043,0
4044,1
4045,0
4046,2
4047,2
4048,2
4049,2
4050,0
4051,4
4052,1
4053,2
4054,3
4055,3
4056,1
4057,0
4058,0
4059,0
4060,1
4061,0
4062,1
4063,2
4064,0
4065,2
4066,2
4067,0
4068,2
4069,4
4070,1
4071,2
4072,1
4073,3
4074,3
4075,3
4076,4
4077,2
4078,2
4079,4
4080,3
4081,1
4082,0
4083,0
4084,0
4085,1
4086,3
4087,2
4088,2
4089,0
4090,2
4091,2
4092,0
4093,0
4094,0
4095,3
4096,2
4097,1
4098,2
4099,2
4100,4
4101,0
4102,0
4103,1
4104,2
4105,3
4106,1
4107,2
4108,1
4109,2
4110,3
4111,0
4112,0
4113,0
4114,1
4115,1
4116,1
4117,2
4118,2
4119,3
4120,2
4121,0
4122,2
4123,2
4124,0
4125,0
4126,0
4127,3
4128,1
4129,0
4130,1
4131,2
4132,4
4133,2
4134,2
4135,1
4136,3
4137,0
4138,2
4139,4
4140,2
4141,2
4142,2
4143,0
4144,0
4145,1
4146,0
4147,0
4148,1
4149,0
4150,2
4151,2
4152,3
4153,0
4154,3
4155,1
4156,0
4157,0
4158,3
4159,2
4160,1
4161,3
4162,2
4163,2
4164,1
4165,0
4166,0
4167,0
4168,3
4169,0
4170,3
4171,0
4172,0
4173,3
4174,1
4175,2
4176,0
4177,1
4178,0
4179,3
4180,1
4181,1
4182,4
4183,3
4184,1
4185,0
4186,2
4187,2
4188,1
4189,0
4190,1
4191,0
4192,2
4193,2
4194,1
4195,3
4196,2
4197,3
4198,0
4199,1
4200,0
4201,0
4202,0
4203,2
4204,2
4205,1
4206,0
4207,0
4208,0
4209,2
4210,2
4211,3
4212,1
4213,1
4214,0
4215,0
4216,2
4217,0
4218,0
4219,1
4220,3
4221,0
4222,3
4223,0
4224,3
4225,2
4226,1
4227,2
4228,3
4229,1
4230,0
4231,4
4232,0
4233,0
4234,1
4235,2
4236,2
4237,0
4238,0
4239,1
4240,0
4241,0
4242,2
4243,2
4244,3
4245,0
4246,0
4247,3
4248,3
4249,1
4250,0
4251,2
4252,4
4253,0
4254,3
4255,2
4256,0
4257,0
4258,0
4259,4
4260,0
4261,0
4262,3
4263,1
4264,0
4265,0
4266,0
4267,0
4268,2
4269,2
4270,0
4271,0
4272,0
4273,3
4274,3
4275,3
4276,0
4277,0
4278,2
4279,4
4280,2
4281,3
4282,2
4283,3
4284,2
4285,3
4286,3
4287,0
4288,3
4289,1
4290,3
4291,1
4292,0
4293,4
4294,1
4295,3
4296,0
4297,0
4298,2
4299,4
4300,1
4301,0
4302,0
4303,2
4304,3
4305,1
4306,0
4307,3
4308,1
4309,0
4310,1
4311,0
4312,2
4313,2
4314,0
4315,1
4316,0
4317,3
4318,4
4319,4
4320,3
4321,3
4322,1
4323,1
4324,1
4325,2
4326,1
4327,1
4328,0
4329,2
4330,2
4331,0
4332,0
4333,3
4334,0
4335,1
4336,0
4337,0
4338,1
4339,1
4340,0
4341,0
4342,1
4343,0
4344,4
4345,2
4346,3
4347,4
4348,0
4349,3
4350,3
4351,2
4352,2
4353,2
4354,2
4355,3
4356,3
4357,0
4358,0
4359,4
4360,0
4361,2
4362,3
4363,0
4364,2
4365,2
4366,4
4367,0
4368,1
4369,3
4370,0
4371,0
4372,1
4373,1
4374,2
4375,3
4376,2
4377,3
4378,0
4379,2
4380,1
4381,0
4382,0
4383,4
4384,0
4385,0
4386,3
4387,0
4388,0
4389,2
4390,3
4391,3
4392,2
4393,0
4394,2
4395,2
4396,2
4397,4
4398,2
4399,0
4400,3
4401,1
4402,0
4403,3
4404,0
4405,0
4406,1
4407,2
4408,2
4409,3
4410,4
4411,0
4412,0
4413,3
4414,0
4415,0
4416,0
4417,1
4418,1
4419,0
4420,3
4421,3
4422,0
4423,0
4424,0
4425,0
4426,2
4427,3
4428,0
4429,0
4430,2
4431,4
4432,0
4433,0
4434,0
4435,0
4436,0
4437,1
4438,3
4439,2
4440,3
4441,0
4442,2
4443,2
4444,3
4445,0
4446,1
4447,0
4448,2
4449,1
4450,2
4451,1
4452,2
4453,2
4454,3
4455,3
4456,3
4457,4
4458,0
4459,0
4460,1
4461,3
4462,0
4463,3
4464,1
4465,0
4466,0
4467,2
4468,0
4469,0
4470,1
4471,3
4472,3
4473,0
4474,0
4475,1
4476,1
4477,0
4478,4
4479,0
4480,1
4481,1
4482,2
4483,3
4484,2
4485,0
4486,0
4487,0
4488,2
4489,3
4490,2
4491,0
4492,0
4493,1
4494,1
4495,1
4496,0
4497,4
4498,0
4499,0
4500,1
4501,2
4502,0
4503,0
4504,2
4505,1
4506,1
4507,2
4508,0
4509,1
4510,2
4511,3
4512,0
4513,1
4514,0
4515,0
4516,0
4517,1
4518,2
4519,2
4520,2
4521,0
4522,0
4523,1
4524,2
4525,3
4526,0
4527,2
4528,1
4529,3
4530,0
4531,0
4532,2
4533,2
4534,0
4535,0
4536,0
4537,2
4538,1
4539,1
4540,0
4541,0
4542,2
4543,1
4544,0
4545,0
4546,2
4547,4
4548,0
4549,2
4550,0
4551,0
4552,0
4553,2
4554,2
4555,0
4556,0
4557,1
4558,2
4559,2
4560,3
4561,4
4562,0
4563,0
4564,2
4565,2
4566,1
4567,1
4568,0
4569,2
4570,0
4571,0
4572,2
4573,3
4574,0
4575,0
4576,0
4577,0
4578,4
4579,1
4580,2
4581,0
4582,4
4583,0
4584,0
4585,2
4586,0
4587,1
4588,0
4589,2
4590,0
4591,0
4592,2
4593,4
4594,0
4595,0
4596,0
4597,2
4598,2
4599,0
4600,2
4601,0
4602,0
4603,2
4604,3
4605,0
4606,2
4607,2
4608,1
4609,2
4610,2
4611,2
4612,3
4613,2
4614,1
4615,3
4616,4
4617,3
4618,1
4619,0
4620,2
4621,0
4622,2
4623,2
4624,0
4625,0
4626,2
4627,2
4628,2
4629,0
4630,1
4631,2
4632,3
4633,0
4634,2
4635,1
4636,1
4637,2
4638,0
4639,0
4640,0
4641,0
4642,3
4643,2
4644,2
4645,4
4646,0
4647,1
4648,1
4649,2
4650,0
4651,1
4652,1
4653,2
4654,0
4655,2
4656,2
4657,2
4658,1
4659,0
4660,1
4661,3
4662,2
4663,2
4664,1
4665,2
4666,0
4667,0
4668,1
4669,0
4670,2
4671,2
4672,3
4673,1
4674,3
4675,0
4676,0
4677,0
4678,0
4679,2
4680,2
4681,2
4682,3
4683,0
4684,3
4685,3
4686,0
4687,2
4688,0
4689,2
4690,2
4691,2
4692,2
4693,1
4694,2
4695,2
4696,2
4697,3
4698,1
4699,2
4700,2
4701,2
4702,2
4703,1
4704,1
4705,2
4706,1
4707,2
4708,1
4709,0
4710,1
4711,0
4712,3
4713,2
4714,2
4715,2
4716,2
4717,2
4718,0
4719,2
4720,3
4721,1
4722,2
4723,2
4724,0
4725,0
4726,0
4727,2
4728,3
4729,1
4730,2
4731,0
4732,0
4733,2
4734,1
4735,0
4736,2
4737,2
4738,3
4739,1
4740,1
4741,0
4742,0
4743,0
4744,0
4745,0
4746,2
4747,2
4748,1
4749,2
4750,3
4751,0
4752,0
4753,2
4754,2
4755,2
4756,2
4757,1
4758,0
4759,0
4760,0
4761,3
4762,0
4763,0
4764,0
4765,1
4766,2
4767,1
4768,2
4769,0
4770,0
4771,0
4772,1
4773,2
4774,2
4775,3
4776,1
4777,0
4778,0
4779,1
4780,0
4781,0
4782,0
4783,1
4784,1
4785,0
4786,2
4787,1
4788,3
4789,0
4790,0
4791,0
4792,0
4793,2
4794,2
4795,2
4796,2
4797,2
4798,0
4799,2
4800,0
4801,0
4802,2
4803,1
4804,2
4805,1
4806,0
4807,2
4808,0
4809,0
4810,2
4811,2
4812,3
4813,2
4814,0
4815,3
4816,0
4817,2
4818,0
4819,0
4820,0
4821,2
4822,0
4823,1
4824,0
4825,0
4826,0
4827,0
4828,0
4829,2
4830,2
4831,0
4832,2
4833,2
4834,2
4835,3
4836,2
4837,0
4838,0
4839,0
4840,0
4841,0
4842,2
4843,1
4844,0
4845,0
4846,1
4847,3
4848,0
4849,3
4850,1
4851,1
4852,2
4853,0
4854,2
4855,0
4856,3
4857,1
4858,0
4859,0
4860,3
4861,2
4862,0
4863,0
4864,2
4865,1
4866,0
4867,0
4868,0
4869,1
4870,1
4871,2
4872,0
4873,0
4874,2
4875,2
4876,0
4877,3
4878,0
4879,0
4880,0
4881,3
4882,0
4883,1
4884,2
4885,3
4886,0
4887,0
4888,2
4889,2
4890,2
4891,2
4892,0
4893,1
4894,1
4895,1
4896,3
4897,2
4898,1
4899,2
4900,0
4901,3
4902,0
4903,2
4904,1
4905,0
4906,2
4907,2
4908,0
4909,0
4910,0
4911,0
4912,2
4913,0
4914,1
4915,0
4916,3
4917,3
4918,1
4919,1
4920,3
4921,0
4922,2
4923,1
4924,2
4925,0
4926,2
4927,2
4928,2
4929,3
4930,0
4931,2
4932,0
4933,1
4934,2
4935,0
4936,1
4937,3
4938,-1
4939,2
4940,0
4941,0
4942,0
4943,0
4944,0
4945,2
4946,0
4947,2
4948,3
4949,0
4950,0
4951,0
4952,1
4953,0
4954,0
4955,0
4956,0
4957,0
4958,1
4959,2
4960,1
4961,0
4962,0
4963,0
4964,0
4965,0
4966,2
4967,1
4968,1
4969,0
4970,0
4971,0
4972,0
4973,3
4974,0
4975,0
4976,1
4977,0
4978,2
4979,1
4980,0
4981,3
4982,0
4983,0
4984,0
4985,0
4986,0
4987,1
4988,0
4989,0
4990,3
4991,0
4992,0
4993,3
4994,2
4995,1
4996,2
4997,0
4998,0
4999,0
5000,1
5001,0
5002,0
5003,2
5004,0
5005,3
5006,2
5007,0
5008,0
5009,1
5010,2
5011,0
5012,0
5013,0
5014,3
5015,0
5016,0
5017,0
5018,2
5019,2
5020,0
5021,0
5022,0
5023,1
5024,0
5025,1
5026,0
5027,1
5028,3
5029,1
5030,0
5031,1
5032,0
5033,0
5034,1
5035,3
5036,0
5037,1
5038,0
5039,0
5040,3
5041,2
5042,0
5043,1
5044,2
5045,0
5046,0
5047,1
5048,1
5049,4
5050,0
5051,1
5052,0
5053,2
5054,2
5055,2
5056,2
5057,1
5058,0
5059,0
5060,3
5061,2
5062,0
5063,0
5064,0
5065,3
5066,0
5067,0
5068,3
5069,1
5070,3
5071,4
5072,4
5073,0
5074,0
5075,0
5076,0
5077,0
5078,4
5079,0
5080,0
5081,0
5082,0
5083,0
5084,0
5085,2
5086,2
5087,0
5088,2
5089,0
5090,0
5091,2
5092,3
5093,0
5094,1
5095,2
5096,4
5097,0
5098,0
5099,2
5100,3
5101,0
5102,2
5103,0
5104,0
5105,0
5106,1
5107,0
5108,0
5109,1
5110,0
5111,0
5112,0
5113,2
5114,0
5115,2
5116,1
5117,4
5118,1
5119,2
5120,0
5121,0
5122,2
5123,0
5124,1
5125,0
5126,0
5127,4
5128,0
5129,3
5130,0
5131,1
5132,2
5133,1
5134,0
5135,0
5136,2
5137,1
5138,0
5139,0
5140,3
5141,1
5142,0
5143,0
5144,2
5145,2
5146,0
5147,1
5148,1
5149,0
5150,1
5151,1
5152,0
5153,4
5154,2
5155,0
5156,4
5157,0
5158,1
5159,0
5160,1
5161,0
5162,0
5163,0
5164,0
5165,0
5166,0
5167,0
5168,2
5169,0
5170,0
5171,1
5172,0
5173,3
5174,0
5175,0
5176,4
5177,2
5178,4
5179,2
5180,2
5181,1
5182,0
5183,0
5184,0
5185,0
5186,0
5187,0
5188,0
5189,0
5190,0
5191,0
5192,0
5193,0
5194,0
5195,3
5196,0
5197,1
5198,0
5199,0
5200,0
5201,1
5202,1
5203,0
5204,1
5205,0
5206,4
5207,4
5208,0
5209,0
5210,1
5211,1
5212,0
5213,2
5214,0
5215,0
5216,0
5217,1
5218,0
5219,0
5220,0
5221,0
5222,3
5223,0
5224,0
5225,1
5226,0
5227,0
5228,0
5229,0
5230,0
5231,0
5232,0
5233,0
5234,4
5235,4
5236,2
5237,0
5238,1
5239,0
5240,1
5241,0
5242,1
5243,1
5244,0
5245,0
5246,1
5247,0
5248,0
5249,1
5250,0
5251,0
5252,0
5253,1
5254,0
5255,0
5256,2
5257,0
5258,0
5259,0
5260,2
5261,0
5262,0
5263,1
5264,0
5265,0
5266,0
5267,0
5268,1
5269,0
5270,0
5271,0
5272,0
5273,0
5274,0
5275,2
5276,0
5277,0
5278,1
5279,0
5280,0
5281,0
5282,1
5283,4
5284,0
5285,0
5286,0
5287,1
5288,0
5289,1
5290,0
5291,0
5292,2
5293,0
5294,0
5295,2
5296,0
5297,0
5298,0
5299,1
5300,0
5301,1
5302,2
5303,0
5304,0
5305,2
5306,0
5307,1
5308,2
5309,0
5310,2
5311,0
5312,0
5313,0
5314,0
5315,0
5316,0
5317,0
5318,0
5319,0
5320,2
5321,0
5322,0
5323,1
5324,1
5325,0
5326,1
5327,0
5328,1
5329,1
5330,0
5331,0
5332,0
5333,1
5334,0
5335,0
5336,1
5337,0
5338,1
5339,0
5340,0
5341,0
5342,0
5343,2
5344,0
5345,0
5346,1
5347,0
5348,1
5349,2
5350,0
5351,1
5352,1
5353,1
5354,0
5355,2
5356,0
5357,0
5358,0
5359,0
5360,0
5361,0
5362,0
5363,0
5364,1
5365,0
5366,0
5367,0
5368,0
5369,0
5370,0
5371,1
5372,2
5373,0
5374,0
5375,1
5376,1
5377,1
5378,1
5379,0
5380,2
5381,0
5382,0
5383,0
5384,0
5385,0
5386,1
5387,0
5388,0
5389,0
5390,2
5391,0
5392,1
5393,0
5394,1
5395,0
5396,2
5397,2
5398,0
5399,0
5400,1
5401,1
5402,0
5403,0
5404,0
5405,0
5406,0
5407,1
5408,1
5409,1
5410,0
5411,2
5412,0
5413,0
5414,0
5415,0
5416,1
5417,1
5418,0
5419,0
5420,1
5421,1
5422,0
5423,2
5424,0
5425,0
5426,2
5427,2
5428,0
5429,0
5430,0
5431,0
5432,0
5433,0
5434,2
5435,0
5436,0
5437,0
5438,0
5439,1
5440,0
5441,0
5442,2
5443,0
5444,0
5445,0
5446,0
5447,0
5448,2
5449,1
5450,2
5451,0
5452,0
5453,1
5454,1
5455,2
5456,1
5457,1
5458,0
5459,0
5460,0
5461,2
5462,0
5463,1
5464,0
5465,1
5466,1
5467,2
5468,0
5469,0
5470,0
5471,0
5472,2
5473,1
5474,2
5475,0
5476,0
5477,0
5478,2
5479,1
5480,0
5481,0
5482,0
5483,1
5484,2
5485,1
5486,0
5487,2
5488,2
5489,1
5490,0
5491,0
5492,0
5493,1
5494,1
5495,1
5496,0
5497,0
5498,2
5499,0
5500,0
5501,2
5502,2
5503,1
5504,0
5505,0
5506,2
5507,0
5508,2
5509,2
5510,1
5511,2
5512,1
5513,0
5514,1
5515,0
5516,0
5517,1
5518,2
5519,0
5520,0
5521,0
5522,0
5523,0
5524,0
5525,0
5526,1
5527,0
5528,2
5529,2
5530,0
5531,0
5532,2
5533,0
5534,0
5535,0
5536,0
5537,0
5538,2
5539,0
5540,0
5541,0
5542,0
5543,2
5544,0
5545,0
5546,1
5547,0
5548,1
5549,2
5550,0
5551,2
5552,2
5553,2
5554,0
5555,1
5556,1
5557,0
5558,1
5559,2
5560,0
5561,0
5562,0
5563,0
5564,1
5565,0
5566,0
5567,0
5568,0
5569,1
5570,0
5571,0
5572,2
5573,1
5574,0
5575,0
5576,0
5577,0
5578,0
5579,0
5580,0
5581,0
5582,1
5583,1
5584,2
5585,1
5586,0
5587,0
5588,0
5589,0
5590,0
5591,0
5592,0
5593,2
5594,2
5595,0
5596,0
5597,0
5598,1
5599,2
5600,0
5601,2
5602,0
5603,0
5604,2
5605,0
5606,0
5607,1
5608,1
5609,2
5610,0
5611,2
5612,1
5613,1
5614,2
5615,0
5616,1
5617,0
5618,1
5619,0
5620,0
5621,0
5622,0
5623,1
5624,0
5625,2
5626,0
5627,0
5628,0
5629,0
5630,0
5631,0
5632,0
5633,0
5634,0
5635,0
5636,1
5637,0
5638,0
5639,0
5640,0
5641,0
5642,0
5643,0
5644,0
5645,0
5646,0
5647,0
5648,0
5649,1
5650,0
5651,0
5652,0
5653,2
5654,0
5655,0
5656,0
5657,0
5658,1
5659,2
5660,1
5661,0
5662,1
5663,0
5664,1
5665,0
5666,1
5667,2
5668,0
5669,0
5670,0
5671,1
5672,0
5673,0
5674,0
5675,0
5676,0
5677,0
5678,0
5679,1
5680,1
5681,1
5682,1
5683,0
5684,0
5685,0
5686,0
5687,0
5688,1
5689,0
5690,1
5691,1
5692,2
5693,0
5694,2
5695,0
5696,1
5697,1
5698,2
5699,2
5700,1
5701,0
5702,0
5703,0
5704,0
5705,0
5706,0
5707,1
5708,2
5709,1
5710,1
5711,1
5712,0
5713,0
5714,0
5715,2
5716,0
5717,1
5718,1
5719,0
5720,1
5721,2
5722,0
5723,1
5724,0
5725,1
5726,0
5727,0
5728,0
5729,2
5730,2
5731,2
5732,2
5733,0
5734,0
5735,1
5736,1
5737,0
5738,1
5739,0
5740,0
5741,0
5742,0
5743,0
5744,2
5745,1
5746,0
5747,2
5748,0
5749,0
5750,1
5751,0
5752,2
5753,2
5754,0
5755,2
5756,1
5757,2
5758,0
5759,0
5760,0
5761,0
5762,2
5763,0
5764,1
5765,1
5766,1
5767,2
5768,0
5769,2
5770,0
5771,3
5772,2
5773,0
5774,0
5775,0
5776,2
5777,0
5778,2
5779,1
5780,2
5781,2
5782,0
5783,2
5784,1
5785,2
5786,1
5787,2
5788,0
5789,0
5790,2
